School_Code,School_Name,District_Code,District_Name,School_Type,School_Index,School_Rating_Category,ESSA_Support_Status,Comprehensive_Decision,Targeted_Decision,Targeted_Subgroups,School_Index_Source,Percent_Male,Percent_Female,Percent_EL,Percent_FRL,Percent_IEP,Percent_Asian,Percent_Black,Percent_PacIs,Percent_Hispanic,Percent_Multi,Percent_NatAm,Percent_White,Percent_Foster_Care,Percent_Military_Connected,Percent_Migrant,Percent_Homeless,Count_All_Students,Percent_NonBinary,Index_EL,Index_FRL,Index_IEP,Index_Asian,Index_Black,Index_PacIs,Index_Hispanic,Index_Multi,Index_NatAm,Index_White
60930209,Solon Middle School,6093,Solon Comm School District,Middle,58.6,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,48.7,51.3,0.0,6.7,8.1,0.9,0.0,0.0,1.7,3.2,0.0,94.2,0.0,0.0,0.0,0.0,345,0.0,0.0,59.03,51.49,0.0,0.0,0.0,0.0,0.0,0.0,58.85
60930409,Lakeview Elementary,6093,Solon Comm School District,Elementary,51.56,Acceptable,No Support Required,Met,Met,Achieved Standard,16480:Solon Intermediate,54.3,45.7,0.2,6.9,4.5,0.2,0.2,0.5,4.7,1.9,0.0,92.4,0.0,0.5,0.0,0.0,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60930427,Solon Intermediate,6093,Solon Comm School District,Elementary,51.56,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,48.4,51.6,0.0,8.4,7.9,0.5,0.9,0.0,1.4,3.3,0.0,94.0,0.0,0.0,0.0,0.0,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59
60940109,Southeast Warren Jr-Sr High School,6094,Southeast Warren Comm School District,High,51.54,Acceptable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,55.8,44.2,0.0,24.0,15.0,0.0,0.0,0.0,3.0,0.9,0.0,96.1,0.0,0.9,0.0,0.0,233,0.0,0.0,50.95,38.37,0.0,0.0,0.0,0.0,0.0,0.0,51.86
60940409,Southeast Warren Intermediate,6094,Southeast Warren Comm School District,Elementary,54.95,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,48.9,51.1,1.1,37.0,22.8,0.0,0.0,0.0,6.5,1.1,0.0,92.4,0.0,0.0,0.0,0.0,92,0.0,0.0,54.94,53.8,0.0,0.0,0.0,0.0,0.0,0.0,55.32
60940418,Southeast Warren Primary,6094,Southeast Warren Comm School District,Elementary,54.95,Commendable,No Support Required,Met,Met,Achieved Standard,16485:Southeast Warren Intermediate,55.0,45.0,0.9,31.2,22.0,0.0,0.0,0.0,3.7,0.9,0.0,95.4,0.0,1.8,0.0,0.0,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60950109,South Hamilton Middle And High School,6095,South Hamilton Comm School District,High,54.89,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.3,49.7,2.1,26.2,8.2,0.6,0.9,0.0,11.0,2.4,0.0,85.1,0.3,0.0,0.0,1.2,328,0.0,0.0,50.15,0.0,0.0,0.0,0.0,52.19,0.0,0.0,54.63
60950418,South Hamilton Elem,6095,South Hamilton Comm School District,Elementary,68.57,Exceptional,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,54.3,45.7,2.5,31.6,11.7,0.6,0.3,0.0,5.8,4.0,0.0,89.3,0.0,0.0,0.0,2.5,326,0.0,0.0,65.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.84
60960218,Southeast Webster-Grand Southeast Valley Middle,6096,Southeast Webster Grand Comm School District,Middle,52.26,Acceptable,Extended Targeted Year 2,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,56.5,43.5,0.0,42.6,13.3,0.9,0.0,0.0,4.0,3.4,0.0,91.7,0.0,0.0,0.0,0.0,324,0.0,0.0,50.69,43.8,0.0,0.0,0.0,0.0,0.0,0.0,51.9
60960409,Dayton Center,6096,Southeast Webster Grand Comm School District,Elementary,64.74,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.6,49.4,1.7,47.1,20.7,0.6,0.0,0.0,4.0,1.1,0.6,93.7,0.0,0.0,0.0,0.0,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.07
60970172,South Page Senior High School,6097,South Page Comm School District,High,57.96,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.8,48.2,0.0,71.4,16.1,0.0,0.0,0.0,1.8,3.6,0.0,94.6,1.8,0.0,0.0,0.0,56,0.0,0.0,56.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.96
60970409,South Page Elementary School,6097,South Page Comm School District,Elementary,57.96,Commendable,No Support Required,Met,Met,Achieved Standard,16495:South Page Senior High School,48.1,51.9,0.0,73.1,17.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.9,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60980109,South Tama County High School,6098,South Tama County ,High,52.03,Acceptable,Targeted Year 2,Met,Targeted,Multi-Racial,Independent Institutional Data,53.4,46.6,11.7,53.8,15.7,0.4,0.8,0.2,34.5,4.7,10.6,48.7,0.2,0.0,2.5,0.6,472,0.0,45.63,50.13,45.31,0.0,0.0,0.0,49.56,40.44,47.0,55.74
60980209,South Tama County Middle School,6098,South Tama County ,Middle,55.73,Commendable,Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,42.6,57.4,9.9,65.0,18.2,0.9,0.5,0.0,39.2,5.2,9.5,44.7,0.7,0.0,2.1,0.7,423,0.0,46.84,53.88,48.87,0.0,0.0,0.0,55.27,52.55,51.6,58.87
60980439,South Tama County Elementary School,6098,South Tama County ,Elementary,58.79,Commendable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,52.7,47.3,20.6,65.3,14.3,0.6,0.6,0.0,37.5,7.8,9.8,43.7,0.6,0.0,2.2,0.2,510,0.0,0.0,57.64,39.49,0.0,0.0,0.0,59.69,0.0,0.0,58.56
60990109,South O'Brien Secondary School,6099,South O'Brien  Comm School District,High,59.21,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,53.6,46.4,0.4,30.2,21.4,0.0,0.0,0.0,6.0,4.0,0.0,90.1,0.0,0.0,0.0,0.0,252,0.0,0.0,56.49,52.71,0.0,0.0,0.0,0.0,0.0,0.0,59.91
60990424,South O'Brien Elem Sch Primghar Center,6099,South O'Brien  Comm School District,Elementary,54.59,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,54.1,45.9,0.0,37.6,21.4,0.0,0.4,0.0,4.5,1.1,0.0,94.0,0.0,0.0,0.0,0.0,266,0.0,0.0,52.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.45
61000109,South Winneshiek High School,6100,South Winneshiek Comm School District,High,59.39,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,48.8,51.2,1.9,28.0,16.6,0.0,0.0,0.5,5.7,1.4,0.5,91.9,0.0,0.0,0.0,0.0,211,0.0,0.0,57.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.78
61000209,South Winneshiek Middle School,6100,South Winneshiek Comm School District,Middle,50.74,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,62.8,37.2,2.3,25.6,12.4,0.0,0.8,0.0,9.3,0.8,0.0,89.1,0.0,1.6,0.8,0.0,129,0.0,0.0,48.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.82
61000418,South Winneshiek Elementary School,6100,South Winneshiek Comm School District,Elementary,49.41,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,56.1,43.9,1.3,37.6,14.6,0.6,0.0,0.0,5.1,1.9,0.0,92.4,0.0,0.0,0.0,0.0,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.81
61010109,Southeast Polk High School,6101,Southeast Polk Comm School District,High,52.4,Acceptable,Targeted Year 2,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,51.3,48.7,2.4,31.6,10.8,2.3,6.4,0.4,9.8,4.8,0.2,76.2,0.0,0.2,0.1,1.4,2353,0.0,44.96,47.61,41.94,57.49,46.55,0.0,50.6,48.97,0.0,52.84
61010209,Southeast Polk Junior High,6101,Southeast Polk Comm School District,Junior-High,52.08,Acceptable,Targeted Year 2,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,50.0,50.0,3.0,36.8,13.1,2.3,9.4,0.1,9.6,5.6,0.1,73.0,0.0,0.1,0.2,1.4,1088,0.0,52.17,48.67,41.48,64.58,48.54,0.0,53.02,49.13,0.0,52.66
61010409,Altoona Elementary,6101,Southeast Polk Comm School District,Elementary,65.3,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,54.4,45.6,5.4,51.3,15.8,1.8,11.9,0.0,9.6,5.4,0.5,70.7,0.5,0.3,1.3,2.3,386,0.0,0.0,64.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.41
61010418,Centennial Elementary,6101,Southeast Polk Comm School District,Elementary,64.01,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.2,48.8,1.6,35.4,15.8,2.1,3.5,0.0,8.0,7.8,0.0,78.6,0.0,0.0,0.0,0.5,373,0.0,0.0,65.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.07
61010423,Delaware Elementary,6101,Southeast Polk Comm School District,Elementary,64.15,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,47.9,52.1,12.5,43.8,15.2,7.2,11.6,0.0,9.1,5.5,0.0,66.5,0.0,0.6,0.0,2.8,361,0.0,0.0,63.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.66
61010425,Four Mile Elementary,6101,Southeast Polk Comm School District,Elementary,63.27,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.2,49.8,5.3,36.3,15.5,2.5,4.1,0.7,12.6,5.7,0.0,74.4,0.0,0.0,0.0,1.1,438,0.0,0.0,60.86,52.13,0.0,0.0,0.0,63.14,0.0,0.0,63.34
61010427,Mitchellville Elementary,6101,Southeast Polk Comm School District,Elementary,71.81,Exceptional,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,47.1,52.9,1.3,35.4,12.6,1.3,0.4,0.0,3.6,7.2,0.4,87.0,0.4,0.0,0.0,4.0,223,0.0,0.0,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.42
61010436,Runnells Elementary,6101,Southeast Polk Comm School District,Elementary,63.97,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,46.9,53.1,3.7,27.8,11.4,1.6,0.8,0.4,7.3,4.1,0.0,85.7,0.0,0.0,0.0,0.0,245,0.0,0.0,58.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.99
61010438,Spring Creek - 6th Grade,6101,Southeast Polk Comm School District,Elementary,58.38,Commendable,Extended Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,48.6,51.4,3.2,38.3,16.1,3.0,6.0,0.6,8.4,7.3,0.2,74.6,0.0,0.0,0.0,1.3,535,0.0,0.0,55.28,46.77,0.0,55.33,0.0,54.8,59.29,0.0,58.79
61010445,Willowbrook Elementary,6101,Southeast Polk Comm School District,Elementary,54.85,Acceptable,Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,53.2,46.8,8.9,50.0,15.1,2.1,9.1,1.5,8.9,9.1,0.0,69.1,0.0,0.0,0.2,0.9,470,0.0,0.0,51.05,48.25,0.0,0.0,0.0,0.0,0.0,0.0,54.44
61010454,Clay Elementary,6101,Southeast Polk Comm School District,Elementary,53.35,Acceptable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,48.7,51.3,4.4,29.6,12.4,1.9,10.1,0.0,10.2,7.2,0.3,70.4,0.0,0.0,0.0,2.2,587,0.0,0.0,46.94,36.89,0.0,0.0,0.0,0.0,0.0,0.0,53.01
61020109,Spencer High School,6102,Spencer Comm School District,High,59.11,Commendable,Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,50.1,49.9,1.8,40.0,14.9,0.4,1.5,0.0,8.8,1.3,0.1,87.8,0.3,0.7,0.7,0.1,712,0.0,0.0,57.23,45.91,0.0,0.0,0.0,60.01,0.0,0.0,58.8
61020209,Spencer Middle School,6102,Spencer Comm School District,Middle,55.41,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,53.3,46.7,1.8,43.0,18.3,0.8,0.6,0.0,7.8,3.1,0.4,87.4,0.2,0.4,0.2,0.4,514,0.0,0.0,52.23,46.63,0.0,0.0,0.0,52.51,0.0,0.0,55.55
61020407,Fairview Park Elementary,6102,Spencer Comm School District,Elementary,55.12,Commendable,No Support Required,Met,Met,Achieved Standard,16541:Lincoln Elementary School,52.6,47.4,4.2,48.7,16.6,1.6,0.3,0.0,10.4,4.2,0.0,83.4,0.6,1.0,0.6,0.0,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61020421,Johnson Elementary,6102,Spencer Comm School District,Elementary,55.12,Commendable,No Support Required,Met,Met,Achieved Standard,16541:Lincoln Elementary School,46.3,53.7,5.6,51.2,4.9,0.0,2.5,0.0,8.6,3.7,0.0,85.2,0.0,2.5,0.6,0.0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61020435,Lincoln Elementary School,6102,Spencer Comm School District,Elementary,55.12,Commendable,Targeted Year 2,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,49.7,50.3,4.1,50.1,18.6,0.9,1.3,0.0,7.5,3.2,0.0,87.2,0.2,1.1,0.0,0.0,467,0.0,0.0,51.58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75
61200109,Spirit Lake High School,6120,Spirit Lake Comm School District,High,51.94,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,52.6,47.4,1.5,22.7,6.8,1.7,1.2,0.2,3.7,2.7,1.0,89.5,0.2,0.5,0.0,0.0,409,0.0,0.0,45.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.91
61200209,Spirit Lake Middle School,6120,Spirit Lake Comm School District,Middle,53.7,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,58.4,41.6,0.8,24.3,13.4,0.0,0.6,0.0,6.1,5.6,0.0,87.7,0.0,0.0,0.0,0.0,358,0.0,0.0,47.26,45.99,0.0,0.0,0.0,0.0,0.0,0.0,54.18
61200409,Spirit Lake Elementary School,6120,Spirit Lake Comm School District,Elementary,57.21,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,48.5,51.5,0.7,31.0,17.3,0.2,2.0,0.0,3.8,4.4,0.2,89.4,0.0,1.8,0.0,0.0,452,0.0,0.0,54.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.18
61380172,Springville Secondary School,6138,Springville Comm School District,High,56.29,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.3,49.7,1.1,22.7,14.1,1.1,0.5,0.0,2.2,3.8,0.0,92.4,0.5,0.0,0.0,0.0,185,0.0,0.0,55.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.53
61380409,Springville Elementary School,6138,Springville Comm School District,Elementary,53.86,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.0,50.0,0.9,28.1,9.4,0.9,0.4,0.0,0.4,1.8,0.4,96.0,0.0,0.0,0.0,0.0,224,0.0,0.0,47.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.64
61650109,Stanton High School,6165,Stanton Comm School District,High,58.89,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,55.5,44.5,0.0,36.5,7.3,0.0,0.0,0.0,1.5,2.2,0.0,96.4,0.0,2.9,0.0,0.0,137,0.0,0.0,59.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89
61650409,Stanton Elementary School,6165,Stanton Comm School District,Elementary,49.98,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.0,50.0,0.0,46.1,9.4,0.0,0.0,0.0,0.8,6.3,0.8,92.2,0.0,0.8,0.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.31
61750109,Starmont High School,6175,Starmont Comm School District,High,54.53,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,52.4,47.6,0.5,56.5,17.3,0.0,1.0,0.0,0.5,3.1,0.0,95.3,0.0,0.0,0.0,6.8,191,0.0,0.0,53.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.73
61750209,Starmont Middle School,6175,Starmont Comm School District,Middle,61.54,High Performing,Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,55.8,44.2,0.8,43.4,16.3,0.0,0.0,0.0,7.0,1.6,0.0,91.5,0.0,0.0,0.0,4.7,129,0.0,0.0,57.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.07
61750418,Starmont Elementary School,6175,Starmont Comm School District,Elementary,50.55,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,49.6,50.4,0.4,40.4,17.4,0.0,1.3,0.0,2.6,3.5,0.0,92.6,0.4,0.0,0.0,1.7,230,0.0,0.0,45.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.44
62190109,Storm Lake High School,6219,Storm Lake Comm School District,High,36.21,Priority,Extended Targeted Year 2,Not-Met,Targeted,"Asian, Black/African American, English Learners (EL), Low Socio-Economic Status (FRL), Students with Disabilities (IEP), Hawaiian/Pacific Islander",Independent Institutional Data,51.5,48.5,32.2,62.5,10.7,16.1,4.0,7.2,54.9,2.0,0.0,15.8,0.5,0.3,4.7,8.8,793,0.0,30.11,34.92,42.54,38.73,42.27,34.69,45.26,0.0,0.0,51.4
62190120,St Lake/IA Cntrl/Buena Vista Early College HS,6219,Storm Lake Comm School District,Charter,36.21,Priority,No Support Required,Not-Met,Met,Achieved Standard,16570:Storm Lake High School,50.0,48.1,22.2,13.0,0.0,18.5,5.6,7.4,42.6,1.9,0.0,24.1,0.0,0.0,0.0,3.7,54,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62190209,Storm Lake Middle School,6219,Storm Lake Comm School District,Middle,48.16,Needs Improvement,Extended Targeted Year 2,Met,Targeted,"English Learners (EL), Students with Disabilities (IEP), Hawaiian/Pacific Islander",Independent Institutional Data,53.0,47.0,30.6,68.6,13.2,16.6,5.2,8.4,54.0,1.0,0.5,14.2,0.1,0.4,6.5,9.3,787,0.0,42.86,47.13,43.07,49.99,48.0,41.36,46.76,0.0,0.0,57.2
62190418,Storm Lake Elementary,6219,Storm Lake Comm School District,Elementary,41.62,Priority,Comprehensive Year 2,Not-Met,Not-Met,"English Learners (EL), Low Socio-Economic Status (FRL), Hispanic, White",Independent Institutional Data,46.7,53.3,54.5,76.0,11.9,14.7,6.9,11.5,53.1,2.8,0.1,10.8,0.0,0.2,6.9,11.2,814,0.0,39.4,41.3,0.0,46.85,0.0,0.0,41.4,0.0,0.0,41.44
62190454,Storm Lake Early Elementary School,6219,Storm Lake Comm School District,Elementary,41.62,Priority,No Support Required,Not-Met,Met,Achieved Standard,16574:Storm Lake Elementary,55.9,44.1,71.4,75.5,10.2,13.1,6.1,10.2,55.1,1.6,0.4,13.5,0.4,0.0,7.8,7.3,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62460409,Stratford Elementary,6246,Stratford Comm School District,Elementary,55.56,Commendable,No Support Required,Met,Met,Achieved Standard,16792:Webster City Middle School,59.7,40.3,0.0,51.6,12.9,0.0,1.6,0.0,3.2,0.0,0.0,95.2,1.6,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62640109,West Central Valley High School,6264,West Central Valley Comm School District,High,50.57,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,54.1,45.5,0.0,38.8,11.9,0.4,0.4,0.0,8.2,4.5,0.0,86.6,0.0,0.0,0.0,0.0,268,0.4,0.0,47.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.59
62640172,West Central Valley Middle School,6264,West Central Valley Comm School District,Middle,58.56,Commendable,Extended Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,51.6,48.4,0.5,43.5,19.6,0.5,0.5,0.0,8.7,2.2,0.0,88.0,0.0,0.0,0.0,0.0,184,0.0,0.0,58.76,55.89,0.0,0.0,0.0,0.0,0.0,0.0,57.91
62640405,Stuart Elementary School,6264,West Central Valley Comm School District,Elementary,48.93,Needs Improvement,No Support Required,Met,Met,Achieved Standard,16587:Dexter Elementary School,46.9,53.1,0.0,42.5,9.4,0.0,1.3,0.0,2.5,1.9,0.6,93.8,0.0,0.0,0.0,0.0,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62640409,Dexter Elementary School,6264,West Central Valley Comm School District,Elementary,48.93,Needs Improvement,Targeted Year 2,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,51.4,48.6,0.6,48.6,17.7,1.1,1.1,0.0,7.2,2.8,0.6,87.3,0.0,0.6,0.0,0.0,181,0.0,0.0,47.02,40.89,0.0,0.0,0.0,0.0,0.0,0.0,48.32
62730109,Sumner-Fredericksburg HS,6273,Sumner-Fredericksburg Comm School District,High,55.23,Commendable,Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,47.7,52.3,0.8,28.5,12.7,0.0,0.4,0.0,6.9,3.1,0.0,89.6,0.4,0.4,0.4,0.4,260,0.0,0.0,48.52,46.83,0.0,0.0,0.0,0.0,0.0,0.0,56.14
62730209,Sumner-Fredericksburg Middle School,6273,Sumner-Fredericksburg Comm School District,Middle,57.67,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,56.3,43.8,0.9,37.1,15.2,0.0,0.4,0.0,4.5,2.2,0.0,92.9,0.4,0.4,0.4,0.0,224,0.0,0.0,54.48,44.57,0.0,0.0,0.0,0.0,0.0,0.0,57.74
62730409,Durant Elementary School,6273,Sumner-Fredericksburg Comm School District,Elementary,58.71,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,48.5,51.5,0.6,46.7,16.0,0.0,1.2,0.0,0.6,5.3,0.0,92.9,0.6,0.6,0.6,0.0,169,0.0,0.0,56.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95
62730418,Fredericksburg Elem School,6273,Sumner-Fredericksburg Comm School District,Elementary,57.67,Commendable,No Support Required,Met,Met,Achieved Standard,16590:Sumner-Fredericksburg Middle School,54.7,45.3,0.9,40.6,20.8,0.0,0.0,0.0,2.8,5.7,0.0,91.5,0.0,0.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64080109,Tipton High School,6408,Tipton Comm School District,High,52.75,Acceptable,Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,49.7,50.3,0.6,22.3,12.3,0.0,1.0,0.0,3.2,1.3,0.0,94.5,0.0,1.0,0.0,0.6,310,0.0,0.0,46.35,46.49,0.0,0.0,0.0,0.0,0.0,0.0,52.75
64080209,Tipton Middle School,6408,Tipton Comm School District,Middle,52.89,Acceptable,Extended Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,52.7,47.3,1.0,32.5,19.5,0.0,0.3,0.0,3.8,2.4,0.0,93.5,0.3,0.7,0.0,1.0,292,0.0,0.0,49.13,47.12,0.0,0.0,0.0,0.0,0.0,0.0,53.5
64080409,Tipton Elementary School,6408,Tipton Comm School District,Elementary,55.24,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.6,48.4,1.3,38.5,15.8,0.0,0.3,0.0,6.3,2.0,0.0,91.4,0.3,0.7,0.0,1.3,304,0.0,0.0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.88
64530172,Treynor High School,6453,Treynor Comm School District,High,58.78,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,48.4,51.6,0.0,11.5,6.0,0.4,0.0,0.0,2.8,0.4,0.0,96.4,0.0,0.0,0.0,0.0,252,0.0,0.0,48.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.06
64530209,Treynor Middle School,6453,Treynor Comm School District,Middle,61.05,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,49.3,50.7,0.9,10.3,8.0,1.9,0.0,0.5,3.8,0.5,0.5,93.0,0.0,0.0,0.0,0.0,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.81
64530409,Treynor Elementary School,6453,Treynor Comm School District,Elementary,65.7,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.0,50.0,0.0,14.2,7.3,0.9,0.0,0.3,3.3,2.1,0.0,93.3,0.0,0.0,0.0,0.0,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.68
64600109,Tri-Center High School,6460,Tri-Center Comm School District,High,59.42,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,46.7,53.3,0.0,30.0,13.3,0.0,1.0,0.0,3.8,1.0,0.0,94.3,0.0,0.0,0.0,0.0,210,0.0,0.0,56.64,49.74,0.0,0.0,0.0,0.0,0.0,0.0,59.59
64600209,Tri-Center Middle School,6460,Tri-Center Comm School District,Middle,52.44,Acceptable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,49.4,50.6,0.6,23.5,11.7,3.1,1.2,0.0,6.2,1.2,0.0,88.3,0.0,0.0,0.0,0.0,162,0.0,0.0,48.76,37.63,0.0,0.0,0.0,0.0,0.0,0.0,53.09
64600417,Tri-Center Elementary School,6460,Tri-Center Comm School District,Elementary,58.94,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.9,48.1,0.0,32.6,6.1,0.0,0.3,0.0,4.2,0.0,0.0,95.5,0.0,0.0,0.0,0.0,310,0.0,0.0,56.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.52
64620109,Tri-County JR/SR High School,6462,Tri-County Comm School District,High,55.73,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,45.8,54.2,0.0,39.3,15.9,0.0,1.9,0.0,0.9,2.8,0.0,94.4,0.9,0.0,0.0,0.0,107,0.0,0.0,53.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.72
64620436,Tri-County Elementary School,6462,Tri-County Comm School District,Elementary,52.37,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,48.8,51.2,1.2,48.8,14.3,0.0,1.2,0.0,3.6,1.2,0.0,94.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25
64710172,Tripoli Middle/Sr High School,6471,Tripoli Comm School District,High,57.51,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.9,48.1,1.1,43.2,14.1,0.0,1.1,0.0,2.2,4.9,0.0,91.9,0.5,0.0,0.0,0.0,185,0.0,0.0,53.76,55.46,0.0,0.0,0.0,0.0,0.0,0.0,57.4
64710418,Tripoli Elementary School,6471,Tripoli Comm School District,Elementary,60.89,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.3,49.7,0.0,42.3,16.0,0.0,0.0,0.0,1.8,2.5,0.0,95.7,0.6,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.18
